country,platform,category,chart_type,app_id,app_name,prev_rank,curr_rank,delta_rank,status
KR,app_store,tools,top_grossing,com.run.tower.defense,킹샷:Kingshot,12,12,0,unchanged
KR,app_store,tools,top_grossing,com.percent.ios.luckydefense,운빨존많겜,13,13,0,unchanged
KR,app_store,tools,top_grossing,com.HoYoverse.Nap,젠레스 존 제로,14,14,0,unchanged
KR,app_store,tools,top_grossing,com.mergegame.icookie,가십하버: 합성 & 스토리 게임,15,15,0,unchanged
KR,app_store,tools,top_grossing,com.ncsoft.aion2,AION2,16,16,0,unchanged
KR,app_store,tools,top_grossing,com.ss.iphone.ugc.Ame,TikTok 틱톡,17,17,0,unchanged
KR,app_store,tools,top_grossing,com.nexon.fo4m,EA SPORTS FC Online M,18,18,0,unchanged
KR,app_store,tools,top_grossing,com.NHNEnt.MSudda,한게임 섯다&맞고,19,19,0,unchanged
KR,app_store,tools,top_grossing,com.nexon.fmk,FC 모바일,20,20,0,unchanged
KR,google_play,tools,top_grossing,com.swiftapps.gpsphoto,GPS Photo With Location,1,1,0,unchanged
KR,google_play,tools,top_grossing,com.infinigru.phishingeyes.premium,"시티즌코난 - 보이스피싱,스미싱,피싱아이즈,사기예방",,2,,new
KR,google_play,tools,top_grossing,com.lite.pdfviewer,PDF Swift Viewer,3,3,0,unchanged
KR,google_play,tools,top_grossing,com.naver.labs.translator,Naver Papago - AI Translator,4,4,0,unchanged
KR,google_play,tools,top_grossing,com.ahnlab.v3mobileplus,V3 Mobile Plus,5,5,0,unchanged
KR,google_play,tools,top_grossing,kr.go.nts.android,국세청 홈택스 [손택스],,6,,new
KR,google_play,tools,top_grossing,com.avant.downnow.video,DownNow Video - Video Saver,7,7,0,unchanged
KR,google_play,tools,top_grossing,com.solara.filerecovery,File Recovery - Photo Recovery,8,8,0,unchanged
KR,google_play,tools,top_grossing,com.aitranslate.voicetranslator.translatenow.aitranslator,AI Translate: Voice Translator,9,9,0,unchanged
KR,google_play,tools,top_grossing,com.google.android.apps.authenticator2,Google Authenticator,10,10,0,unchanged
KR,google_play,tools,top_grossing,ai.mainfunc.genspark,Genspark AI Workspace,11,11,0,unchanged
KR,google_play,tools,top_grossing,com.videodownloader.videoplayer.videosaver.download.video,4K Video Downloader & Player,12,12,0,unchanged
KR,google_play,tools,top_grossing,com.stickerstudio.sticktok,StickTok - animation sticker,13,13,0,unchanged
KR,google_play,tools,top_grossing,com.quicktool.gpstracker,GPS Location & Phone Tracker,14,14,0,unchanged
KR,google_play,tools,top_grossing,videoplayer.videodownloader.downloader,All Video Downloader & Player,15,15,0,unchanged
KR,google_play,tools,top_grossing,com.google.android.apps.translate,Google Translate,16,16,0,unchanged
KR,google_play,tools,top_grossing,com.samsung.android.goodlock,Good Lock,,17,,new
KR,google_play,tools,top_grossing,autoclicker.clicker.autoclickerapp.autoclickerforgames,Auto Clicker: Auto Tapper,18,18,0,unchanged
KR,google_play,tools,top_grossing,photorecovery.filerestore.allrecover,"Photos Recovery, Pro Recover",,19,,new
KR,google_play,tools,top_grossing,com.nimbus.gpsphoto,GPS Camera: Map & Location,20,20,0,unchanged
KR,app_store,books,top_free,com.kyobobook.m,교보문고,,1,,new
KR,app_store,books,top_free,com.yes24.Yes24-com,예스24 도서 서점,2,2,0,unchanged
KR,app_store,books,top_free,kr.co.aladdin,알라딘,3,3,0,unchanged
KR,app_store,books,top_free,kr.co.millie.MillieShelf,밀리의 서재,,4,,new
KR,app_store,books,top_free,kr.co.kyobobook.iPadB2C,교보eBook - e세상의 모든 전자책,,5,,new
KR,app_store,books,top_free,kr.co.kyobobook.KEL,교보문고 전자도서관,,6,,new
KR,app_store,books,top_free,com.bagle.ConnieiOS,플링 - 센슈얼 오디오 드라마,,7,,new
KR,app_store,books,top_free,kr.co.ypbooks.mapp,영풍문고,,8,,new
KR,app_store,books,top_free,com.minumsa.wl.dailycalendar,세계문학 일력,9,9,0,unchanged
KR,app_store,books,top_free,com.yes24.4thEBook,예스24 eBook & 크레마클럽,10,10,0,unchanged
KR,app_store,books,top_free,com.nhncorp.NaverBooks,SERIES - 네이버 시리즈,11,11,0,unchanged
KR,app_store,books,top_free,com.futurenuri.kyunghee,경희대학교 중앙도서관(KHU Library),12,12,0,unchanged
KR,app_store,books,top_free,com.initialcoms.BOM,"리디 - 웹툰, 만화, 웹소설, 전자책 모두 여기에!",,13,,new
KR,app_store,books,top_free,eco.btree.LibraryHub,전국 도서관 전자책 : 리브로피아,14,14,0,unchanged
KR,app_store,books,top_free,kr.co.aladin.eBookViewer,알라딘 eBook,15,15,0,unchanged
KR,app_store,books,top_free,com.sungeun.Book-it,북적북적 - 독서 기록 앱,16,16,0,unchanged
KR,app_store,books,top_free,com.yes24.library,예스24 전자도서관 (리뉴얼),17,17,0,unchanged
KR,app_store,books,top_free,kr.ac.catholic.library.CatholicLib,가톨릭대학교 중앙도서관,18,18,0,unchanged
KR,app_store,books,top_free,ac.kr.baewha.lib,배화여자대학교 도서관,19,19,0,unchanged
KR,app_store,books,top_free,kr.ac.kangwon.library,강원대학교 도서관(춘천/삼척),20,20,0,unchanged
KR,google_play,books,top_free,com.iscreammedia.app.hiclass.android,하이클래스: 똑똑한 학급소통앱,1,1,0,unchanged
KR,google_play,books,top_free,com.openai.chatgpt,ChatGPT,2,2,0,unchanged
KR,google_play,books,top_free,com.rirosoft.riroschool,리로스쿨,3,3,0,unchanged
KR,google_play,books,top_free,com.oliveyoung,올리브영,4,4,0,unchanged
KR,google_play,books,top_free,com.ss.android.ugc.tiktok.lite,TikTok Lite,5,5,0,unchanged
KR,google_play,books,top_free,com.navercorp.navershopping,네이버플러스 스토어,6,6,0,unchanged
KR,google_play,books,top_free,kr.co.comcigan.hour_st,컴시간알리미(학생용),7,7,0,unchanged
KR,google_play,books,top_free,com.coupang.mobile.play,Coupang Play,8,8,0,unchanged
KR,google_play,books,top_free,com.jetkite.gemmy,Gemmy AI: Chat & Assistant,9,9,0,unchanged
KR,google_play,books,top_free,com.vaultmicro.kidsnote,Kids Note for day care centers,,10,,new
KR,google_play,books,top_free,com.anthropic.claude,Claude by Anthropic,11,11,0,unchanged
KR,google_play,books,top_free,com.storymatrix.drama,DramaBox - Stream Drama Shorts,12,12,0,unchanged
KR,google_play,books,top_free,com.jt.alimee,아이알리미,13,13,0,unchanged
KR,google_play,books,top_free,com.ss.android.ugc.trill,TikTok,14,14,0,unchanged
KR,google_play,books,top_free,kr.or.nhic,The건강보험,15,15,0,unchanged
KR,google_play,books,top_free,com.eland.mall.member,이멤버(EMEMBER),16,16,0,unchanged
KR,google_play,books,top_free,com.schoolbell_e.schoolbell_e,School Bell,17,17,0,unchanged
KR,google_play,books,top_free,com.netshort.abroad,NetShort - Popular Dramas & TV,18,18,0,unchanged
KR,google_play,books,top_free,com.swiftapps.gpsphoto,GPS Photo With Location,19,19,0,unchanged
KR,google_play,books,top_free,com.google.android.apps.bard,Google Gemini,20,20,0,unchanged
KR,app_store,books,top_paid,com.jieun.readmore,리드모어 - 독서 기록을 깔끔하게,1,1,0,unchanged
KR,app_store,books,top_paid,com.junhulove.KomisText,만화와 텍스트 - TXT 와 압축파일(+ PDF) 뷰어,2,2,0,unchanged
KR,app_store,books,top_paid,dobiho.booktree,북트리: 도서관리 & 독서기록,3,3,0,unchanged
KR,app_store,books,top_paid,net.ryusuke.comicglass,ComicGlass,4,4,0,unchanged
KR,app_store,books,top_paid,com.sproutgrowlabs.hanpyeong,"박한평 문장집 : 필사, 마음건강, 동기부여, 명언",,5,,new
KR,app_store,books,top_paid,kr.or.bskorea.bible,대한성서공회 모바일성경,6,6,0,unchanged
KR,app_store,books,top_paid,com.duranno.durannobible3,두란노 성경&사전,7,7,0,unchanged
KR,app_store,books,top_paid,com.jwi.booknotes,"북노트 - 독서 기록, 책 추천",,8,,new
KR,app_store,books,top_paid,com.studiopango.pangocomics,Pango Comics,9,9,0,unchanged
KR,app_store,books,top_paid,com.minjok.pjdic,친일인명사전,10,10,0,unchanged
KR,app_store,books,top_paid,com.MobilisSolutions.HolyNetVersion1,"홀리바이블(NIV한영오디오 사전성경, 새·구찬송가음원)",,11,,new
KR,app_store,books,top_paid,com.jewonagency.confession,새로운 피조물 고백기도집,12,12,0,unchanged
KR,app_store,books,top_paid,com.chin-dictionary.app,EngChinMyanmarDictionary,13,13,0,unchanged
KR,app_store,books,top_paid,DKWONJpnInterlinearBook05,다락원 일본초등학교 교과서 작품선,,14,,new
KR,app_store,books,top_paid,com.christophniemann.chomp,CHOMP by Christoph Niemann,15,15,0,unchanged
KR,app_store,books,top_paid,com.zakzak.ComicShare,ComicShare - Streaming 만화책 리더,16,16,0,unchanged
KR,app_store,books,top_paid,com.nagisa.ibunkos,iBunkoS,,17,,new
KR,app_store,books,top_paid,com.withHim.CheckBible,체크바이블,18,18,0,unchanged
KR,app_store,books,top_paid,com.loudcrow.peterrabbit,PopOut! The Tale of Peter Rabbit - Potter,19,19,0,unchanged
KR,app_store,books,top_paid,DKWONTolstoyTale,다락원 톨스토이 단편선,,20,,new
KR,google_play,books,top_paid,com.arter97.tesor,Tesor,1,1,0,unchanged
KR,google_play,books,top_paid,com.watchfacestudio.d355,D355 Premium Watch Face,2,2,0,unchanged
KR,google_play,books,top_paid,kr.co.lylstudio.unicorn,"Unicorn Blocker:Adblocker, Fas",,3,,new
KR,google_play,books,top_paid,com.watchfacestudio.md242,MD242 Hybrid watch face,4,4,0,unchanged
KR,google_play,books,top_paid,com.realbyteapps.moneya,Money Manager (Remove Ads),5,5,0,unchanged
KR,google_play,books,top_paid,com.salamanca.rolexdaytona1,Rolex Daytona Watch Face,6,6,0,unchanged
KR,google_play,books,top_paid,com.yongcalcompany.JlptVip,회독JLPT,7,7,0,unchanged
KR,google_play,books,top_paid,com.seesun.berryberryfilm,BerryFilm - Korean Style Cam,8,8,0,unchanged
KR,google_play,books,top_paid,com.watchfacestudio.noda,Hybrid TAG Carrera Watch face,9,9,0,unchanged
KR,google_play,books,top_paid,com.watchfacestudio.luminor_htl04,LUMINOR PANERAI Watch face,10,10,0,unchanged
KR,google_play,books,top_paid,jp.ne.ibis.ibispaint.app,ibis Paint,11,11,0,unchanged
KR,google_play,books,top_paid,com.imageline.FLM,FL STUDIO MOBILE,12,12,0,unchanged
KR,google_play,books,top_paid,com.watchfacestudio.rolex_ntl02,Analog Rolex Royal Watch face,13,13,0,unchanged
KR,google_play,books,top_paid,com.g19mobile.gameboosterplus,Game Booster 4x Faster Pro,14,14,0,unchanged
KR,google_play,books,top_paid,com.extreamsd.usbaudioplayerpro,USB Audio Player PRO,15,15,0,unchanged
KR,google_play,books,top_paid,co.byeol.hanneung,한국사 능력,16,16,0,unchanged
KR,google_play,books,top_paid,app.arttic.filmhwa,filmhwa - @hwa.min's filter,,17,,new
KR,google_play,books,top_paid,aura.auto,WB Auto: Car Dashboard Face,18,18,0,unchanged
KR,google_play,books,top_paid,net.dinglisch.android.taskerm,Tasker,19,19,0,unchanged
KR,google_play,books,top_paid,noad.geulga,Arar - ComicViewer/TextReader,20,20,0,unchanged
KR,app_store,books,top_grossing,com.nhncorp.NaverBooks,SERIES - 네이버 시리즈,1,1,0,unchanged
KR,app_store,books,top_grossing,kr.co.millie.MillieShelf,밀리의 서재,,2,,new
KR,app_store,books,top_grossing,com.initialcoms.BOM,"리디 - 웹툰, 만화, 웹소설, 전자책 모두 여기에!",,3,,new
KR,app_store,books,top_grossing,com.yes24.Yes24-com,예스24 도서 서점,4,4,0,unchanged
KR,app_store,books,top_grossing,kr.co.kyobobook.iPadB2C,교보eBook - e세상의 모든 전자책,,5,,new
KR,app_store,books,top_grossing,com.bomcomics.bomtoon,봄툰-설레이는 웹툰/만화/소설이 여기에,,6,,new
KR,app_store,books,top_grossing,com.whaledream.novel,JoyRead-웹소설,7,7,0,unchanged
KR,app_store,books,top_grossing,com.gnovel.originalstation,GoodNovel(굿노벨) - 웹소설,8,8,0,unchanged
KR,app_store,books,top_grossing,com.lezhin.comics,레진코믹스 - 솔직한 재미 대폭발,9,9,0,unchanged
KR,app_store,books,top_grossing,com.bagle.ConnieiOS,플링 - 센슈얼 오디오 드라마,,10,,new
KR,app_store,books,top_grossing,com.influential.smartlearning,윌라,11,11,0,unchanged
KR,app_store,books,top_grossing,kr.co.aladdin,알라딘,12,12,0,unchanged
KR,app_store,books,top_grossing,com.munpia.munpia,문피아 웹소설,13,13,0,unchanged
KR,app_store,books,top_grossing,mrBlue,미스터블루 – 웹툰 소설 필수앱,14,14,0,unchanged
KR,app_store,books,top_grossing,com.chowon.app,"초원 성경 : 개역개정·새번역, 오디오·큐티·질문",,15,,new
KR,app_store,books,top_grossing,com.minumsa.wl.dailycalendar,세계문학 일력,16,16,0,unchanged
KR,app_store,books,top_grossing,com.storytel.iphone,스토리텔 - 인생 오디오북,17,17,0,unchanged
KR,app_store,books,top_grossing,com.ywwebfic.webficnovel,Webfic – 독서를 판타스틱하게,18,18,0,unchanged
KR,app_store,books,top_grossing,com.flexcil.FlexcilSConn,"스콘 - EBS eBook, 공무원, 토익, 의대생",,19,,new
KR,app_store,books,top_grossing,com.tapon.read,탭북,20,20,0,unchanged
KR,google_play,books,top_grossing,com.iscreammedia.app.hiclass.android,하이클래스: 똑똑한 학급소통앱,1,1,0,unchanged
KR,google_play,books,top_grossing,com.openai.chatgpt,ChatGPT,2,2,0,unchanged
KR,google_play,books,top_grossing,com.rirosoft.riroschool,리로스쿨,3,3,0,unchanged
KR,google_play,books,top_grossing,com.oliveyoung,올리브영,4,4,0,unchanged
KR,google_play,books,top_grossing,com.ss.android.ugc.tiktok.lite,TikTok Lite,5,5,0,unchanged
KR,google_play,books,top_grossing,com.navercorp.navershopping,네이버플러스 스토어,6,6,0,unchanged
KR,google_play,books,top_grossing,kr.co.comcigan.hour_st,컴시간알리미(학생용),7,7,0,unchanged
KR,google_play,books,top_grossing,com.coupang.mobile.play,Coupang Play,8,8,0,unchanged
KR,google_play,books,top_grossing,com.jetkite.gemmy,Gemmy AI: Chat & Assistant,9,9,0,unchanged
KR,google_play,books,top_grossing,com.vaultmicro.kidsnote,Kids Note for day care centers,,10,,new
KR,google_play,books,top_grossing,com.anthropic.claude,Claude by Anthropic,11,11,0,unchanged
KR,google_play,books,top_grossing,com.storymatrix.drama,DramaBox - Stream Drama Shorts,12,12,0,unchanged
KR,google_play,books,top_grossing,com.jt.alimee,아이알리미,13,13,0,unchanged
KR,google_play,books,top_grossing,com.ss.android.ugc.trill,TikTok,14,14,0,unchanged
KR,google_play,books,top_grossing,kr.or.nhic,The건강보험,15,15,0,unchanged
KR,google_play,books,top_grossing,com.eland.mall.member,이멤버(EMEMBER),16,16,0,unchanged
KR,google_play,books,top_grossing,com.schoolbell_e.schoolbell_e,School Bell,17,17,0,unchanged
KR,google_play,books,top_grossing,com.netshort.abroad,NetShort - Popular Dramas & TV,18,18,0,unchanged
KR,google_play,books,top_grossing,com.swiftapps.gpsphoto,GPS Photo With Location,19,19,0,unchanged
KR,google_play,books,top_grossing,com.google.android.apps.bard,Google Gemini,20,20,0,unchanged
IT,app_store,tools,top_free,com.anthropic.claude,Claude by Anthropic,1,1,0,unchanged
IT,app_store,tools,top_free,com.google.gemini,Google Gemini,2,2,0,unchanged
IT,app_store,tools,top_free,de.rewards.app,Freecash - Guadagnare soldi,3,3,0,unchanged
IT,app_store,tools,top_free,it.ipzs.cieID,CieID,4,4,0,unchanged
IT,app_store,tools,top_free,it.dolomitienergia.mydolomiti,myDolomiti,5,5,0,unchanged
IT,app_store,tools,top_free,com.openai.chat,ChatGPT,,6,,new
IT,app_store,tools,top_free,it.rainet.ipad.raitv,RaiPlay,7,7,0,unchanged
IT,app_store,tools,top_free,se.resenatverket.FlightRadar24-Free,Flightradar24 | Flight Tracker,8,8,0,unchanged
IT,app_store,tools,top_free,com.jadedlabs.arrive,Shop: Ii tuoi brand preferiti,9,9,0,unchanged
IT,app_store,tools,top_free,com.revolut.revolut,Revolut — Più che una banca,10,10,0,unchanged
IT,app_store,tools,top_free,it.poste.spim,Poste Italiane,11,11,0,unchanged
IT,app_store,tools,top_free,com.ryanair.cheapflights,Ryanair,12,12,0,unchanged
IT,app_store,tools,top_free,com.burbn.barcelona,Threads,,13,,new
IT,app_store,tools,top_free,com.facebook.stellaapp,Meta AI - Vibes & AI Glasses,,14,,new
IT,app_store,tools,top_free,it.pagopa.app.io,IO,15,15,0,unchanged
IT,app_store,tools,top_free,com.einnovation.temu,Temu : Compra da miliardario,16,16,0,unchanged
IT,app_store,tools,top_free,com.canva.canvaeditor,"Canva: Design AI, Foto, Video",,17,,new
IT,app_store,tools,top_free,com.pixel.unitadicrisi,Viaggiare Sicuri,18,18,0,unchanged
IT,app_store,tools,top_free,com.microsoft.skype.teams,Microsoft Teams,19,19,0,unchanged
IT,app_store,tools,top_free,it.docplanner,MioDottore: Prenota una visita,20,20,0,unchanged
IT,google_play,tools,top_free,it.ipzs.cieid,CieID,1,1,0,unchanged
IT,google_play,tools,top_free,it.billoo.billoo,Billoo,2,2,0,unchanged
IT,google_play,tools,top_free,com.photoandpicture.recovery.pprestore,Photo Recover&Restore,3,3,0,unchanged
IT,google_play,tools,top_free,it.iliad,iliad,4,4,0,unchanged
IT,google_play,tools,top_free,com.gamma.scan,QR & Barcode Scanner,5,5,0,unchanged
IT,google_play,tools,top_free,it.inps.mobile.app.servizi.activity,INPS Mobile,6,6,0,unchanged
IT,google_play,tools,top_free,com.sec.android.easyMover,Samsung Smart Switch Mobile,,7,,new
IT,google_play,tools,top_free,com.file.recoveryultra.filerecovey,File Recovery Ultra,8,8,0,unchanged
IT,google_play,tools,top_free,com.winde.apex,Apex Clean: Security AntiVirus,9,9,0,unchanged
IT,google_play,tools,top_free,it.dolomitienergia.mydolomiti,myDolomiti,10,10,0,unchanged
IT,google_play,tools,top_free,com.nimbus.gpsphoto,GPS Camera: Map & Location,11,11,0,unchanged
IT,google_play,tools,top_free,com.google.android.apps.authenticator2,Google Authenticator,12,12,0,unchanged
IT,google_play,tools,top_free,com.nimbusapps.qrcodescanner,QR Code & Barcode Scanner,13,13,0,unchanged
IT,google_play,tools,top_free,com.storage.androidcleaner,Cleanup: Phone Storage Cleaner,14,14,0,unchanged
IT,google_play,tools,top_free,it.telecomitalia.centodiciannove,MyTIM,15,15,0,unchanged
IT,google_play,tools,top_free,it.wind.myWind,WINDTRE,16,16,0,unchanged
IT,google_play,tools,top_free,com.google.android.apps.translate,Google Translate,17,17,0,unchanged
IT,google_play,tools,top_free,tech.kma.smart.printer,Smart Printer: Print Documents,18,18,0,unchanged
IT,google_play,tools,top_free,com.convenient.secureclean,Secure AntiVirus-Junk Cleaner,19,19,0,unchanged
IT,google_play,tools,top_free,pdfreader.pdfviewer.officetool.pdfscanner,PDF Reader App : Read All PDF,20,20,0,unchanged
IT,app_store,tools,top_paid,com.mojang.minecraftpe,Minecraft,1,1,0,unchanged
IT,app_store,tools,top_paid,com.robtop.geometryjump,Geometry Dash,2,2,0,unchanged
IT,app_store,tools,top_paid,com.ndemiccreations.plagueinc,Plague Inc.,3,3,0,unchanged
IT,app_store,tools,top_paid,com.rovio.abclassic22,Rovio Classics: Angry Birds,4,4,0,unchanged
IT,app_store,tools,top_paid,me.pou.app,Pou,5,5,0,unchanged
IT,app_store,tools,top_paid,com.econnect.ios,e-Connect,6,6,0,unchanged
IT,app_store,tools,top_paid,com.robotgentleman.game60secondsreatomized,60 Seconds! Reatomized,7,7,0,unchanged
IT,app_store,tools,top_paid,com.marmalade.monopoly,MONOPOLY,8,8,0,unchanged
IT,app_store,tools,top_paid,com.playstack.balatropremium,Balatro,9,9,0,unchanged
IT,app_store,tools,top_paid,com.MOBGames.PoppyMobileChapterOne,Poppy Playtime Chapter 1,,10,,new
IT,app_store,tools,top_paid,com.sofarsogood.incredibox,Incredibox,11,11,0,unchanged
IT,app_store,tools,top_paid,it.rortos.realflightsimulator,RFS - Real Flight Simulator,12,12,0,unchanged
IT,app_store,tools,top_paid,com.eifrig.blitzerdepro,Blitzer.de PRO,13,13,0,unchanged
IT,app_store,tools,top_paid,ch.threema.iapp,Threema. App messaggi sicura,14,14,0,unchanged
IT,app_store,tools,top_paid,com.MobEntertainment.PoppyPlaytimeChapter4,Poppy Playtime Chapter 4,,15,,new
IT,app_store,tools,top_paid,com.notdoppler.EarntoDie2,Earn to Die 2,16,16,0,unchanged
IT,app_store,tools,top_paid,com.RustyLake.ThePastWithin,The Past Within,17,17,0,unchanged
IT,app_store,tools,top_paid,com.liguangming.Shadowrocket,Shadowrocket,18,18,0,unchanged
IT,app_store,tools,top_paid,com.imavis.absoluta,Bentel Security Absoluta PRO,19,19,0,unchanged
IT,app_store,tools,top_paid,com.chucklefish.stardewvalley,Stardew Valley,20,20,0,unchanged
IT,google_play,tools,top_paid,com.hb.econnect,e-Connect,1,1,0,unchanged
IT,google_play,tools,top_paid,com.g19mobile.gameboosterplus,Game Booster 4x Faster Pro,2,2,0,unchanged
IT,google_play,tools,top_paid,com.metronet.econnect,Metronet,3,3,0,unchanged
IT,google_play,tools,top_paid,net.dinglisch.android.taskerm,Tasker,4,4,0,unchanged
IT,google_play,tools,top_paid,com.wakdev.nfctools.pro,NFC Tools - Pro Edition,5,5,0,unchanged
IT,google_play,tools,top_paid,com.trabzon.superkey,Unlocker For Music Player,6,6,0,unchanged
IT,google_play,tools,top_paid,com.indym.scudoitalia,Scudo Italia: Blocco Chiamate,7,7,0,unchanged
IT,google_play,tools,top_paid,com.imavis.absoluta,Bentel Security Absoluta PRO,8,8,0,unchanged
IT,google_play,tools,top_paid,com.fulldive.extension.fullroid.pro,Pro Emulator for Game Consoles,9,9,0,unchanged
IT,google_play,tools,top_paid,idm.internet.download.manager.plus,1DM+: Browser & Video Download,10,10,0,unchanged
IT,google_play,tools,top_paid,psplay.grill.com,PXPlay: Remote Play,11,11,0,unchanged
IT,google_play,tools,top_paid,com.booster.gfxpro,Game Booster VIP Lag Fix & GFX,12,12,0,unchanged
IT,google_play,tools,top_paid,com.pdfbuddies.pdfutilspro,PDF editor & PDF converter pro,13,13,0,unchanged
IT,google_play,tools,top_paid,com.bgates.gto,BGates GT,14,14,0,unchanged
IT,google_play,tools,top_paid,dev.vodik7.tvquickactions,tvQuickActions Pro,15,15,0,unchanged
IT,google_play,tools,top_paid,org.kustom.widget.pro,KWGT Kustom Widget Pro Key,16,16,0,unchanged
IT,google_play,tools,top_paid,org.fossify.thankyou,Fossify Thank You,17,17,0,unchanged
IT,google_play,tools,top_paid,com.schue.downloader.tv,Downloader - Android TV,18,18,0,unchanged
IT,google_play,tools,top_paid,in.sunilpaulmathew.ashell,aShell - Your Local ADB Shell,19,19,0,unchanged
IT,google_play,tools,top_paid,com.wilysis.cellinfo,Network Cell Info & Wifi,,20,,new
IT,app_store,tools,top_grossing,com.openai.chat,ChatGPT,,1,,new
IT,app_store,tools,top_grossing,com.zhiliaoapp.musically,"TikTok: Video, Live e Musica",,2,,new
IT,app_store,tools,top_grossing,com.cardify.tinder,Tinder: app di dating,3,3,0,unchanged
IT,app_store,tools,top_grossing,com.dazn.theApp,DAZN: Diretta Calcio e Sport,4,4,0,unchanged
IT,app_store,tools,top_grossing,com.lemon.lvoverseas,CapCut: editor di foto e video,5,5,0,unchanged
IT,app_store,tools,top_grossing,com.linkedin.LinkedIn,LinkedIn - Ricerca lavoro,6,6,0,unchanged
IT,app_store,tools,top_grossing,com.disney.disneyplus,Disney+,7,7,0,unchanged
IT,app_store,tools,top_grossing,com.google.ios.youtube,YouTube,8,8,0,unchanged
IT,app_store,tools,top_grossing,com.supercell.scroll,Clash Royale,9,9,0,unchanged
IT,app_store,tools,top_grossing,com.google.Gmail,Gmail - l'email di Google,10,10,0,unchanged
IT,app_store,tools,top_grossing,com.midasplayer.apps.candycrushsaga,Candy Crush Saga,11,11,0,unchanged
IT,app_store,tools,top_grossing,com.mergegame.icookie,Gossip Harbor: Merge & Story,12,12,0,unchanged
IT,app_store,tools,top_grossing,com.dreamgames.royalmatch,Royal Match,13,13,0,unchanged
IT,app_store,tools,top_grossing,com.supercell.laser,Brawl Stars,14,14,0,unchanged
IT,app_store,tools,top_grossing,com.lastwar.ios,Last War:Survival,15,15,0,unchanged
IT,app_store,tools,top_grossing,com.duolingo.DuolingoMobile,Duolingo: Corsi di lingua,16,16,0,unchanged
IT,app_store,tools,top_grossing,io.faceapp.ios,FaceApp: Editor viso perfetto,17,17,0,unchanged
IT,app_store,tools,top_grossing,ph.telegra.Telegraph,Telegram Messenger,18,18,0,unchanged
IT,app_store,tools,top_grossing,com.canva.canvaeditor,"Canva: Design AI, Foto, Video",,19,,new
IT,app_store,tools,top_grossing,com.mobile-softing.coinmaster,Coin Master,20,20,0,unchanged
IT,google_play,tools,top_grossing,it.ipzs.cieid,CieID,1,1,0,unchanged
IT,google_play,tools,top_grossing,it.billoo.billoo,Billoo,2,2,0,unchanged
IT,google_play,tools,top_grossing,com.photoandpicture.recovery.pprestore,Photo Recover&Restore,3,3,0,unchanged
IT,google_play,tools,top_grossing,it.iliad,iliad,4,4,0,unchanged
IT,google_play,tools,top_grossing,com.gamma.scan,QR & Barcode Scanner,5,5,0,unchanged
IT,google_play,tools,top_grossing,it.inps.mobile.app.servizi.activity,INPS Mobile,6,6,0,unchanged
IT,google_play,tools,top_grossing,com.sec.android.easyMover,Samsung Smart Switch Mobile,,7,,new
IT,google_play,tools,top_grossing,com.file.recoveryultra.filerecovey,File Recovery Ultra,8,8,0,unchanged
IT,google_play,tools,top_grossing,com.winde.apex,Apex Clean: Security AntiVirus,9,9,0,unchanged
IT,google_play,tools,top_grossing,it.dolomitienergia.mydolomiti,myDolomiti,10,10,0,unchanged
IT,google_play,tools,top_grossing,com.nimbus.gpsphoto,GPS Camera: Map & Location,11,11,0,unchanged
IT,google_play,tools,top_grossing,com.google.android.apps.authenticator2,Google Authenticator,12,12,0,unchanged
IT,google_play,tools,top_grossing,com.nimbusapps.qrcodescanner,QR Code & Barcode Scanner,13,13,0,unchanged
IT,google_play,tools,top_grossing,com.storage.androidcleaner,Cleanup: Phone Storage Cleaner,14,14,0,unchanged
IT,google_play,tools,top_grossing,it.telecomitalia.centodiciannove,MyTIM,15,15,0,unchanged
IT,google_play,tools,top_grossing,it.wind.myWind,WINDTRE,16,16,0,unchanged
IT,google_play,tools,top_grossing,com.google.android.apps.translate,Google Translate,17,17,0,unchanged
IT,google_play,tools,top_grossing,tech.kma.smart.printer,Smart Printer: Print Documents,18,18,0,unchanged
IT,google_play,tools,top_grossing,com.convenient.secureclean,Secure AntiVirus-Junk Cleaner,19,19,0,unchanged
IT,google_play,tools,top_grossing,pdfreader.pdfviewer.officetool.pdfscanner,PDF Reader App : Read All PDF,20,20,0,unchanged
IT,app_store,books,top_free,com.eprex.lo.es.ios,ePrex: Liturgia Horas - Saints,1,1,0,unchanged
IT,app_store,books,top_free,com.audible.iphone,Audible: Audiolibri e podcast,,2,,new
IT,app_store,books,top_free,com.amazon.Lassen,Amazon Kindle,3,3,0,unchanged
IT,app_store,books,top_free,com.fivemobile.wattpad,Wattpad,4,4,0,unchanged
IT,app_store,books,top_free,com.readmio.Readmio-iOS,Readmio: Libri per bambini,5,5,0,unchanged
IT,app_store,books,top_free,it.lafeltrinelli.laFeltrinelli,Feltrinelli,6,6,0,unchanged
IT,app_store,books,top_free,com.goodreads.Goodreads,Goodreads: Book Tracker & More,7,7,0,unchanged
IT,app_store,books,top_free,it.horizons.mlolreader.lcp2,MLOL Ebook Reader,8,8,0,unchanged
IT,app_store,books,top_free,com.novelago.ios.app,NovelaGo - Romanzi & Libri,9,9,0,unchanged
IT,app_store,books,top_free,com.storytel.iphone,Storytel - audiolibri e libri,10,10,0,unchanged
