country,platform,category,chart_type,app_id,app_name,prev_rank,curr_rank,delta_rank,status
MX,google_play,tools,top_grossing,com.rokutv.remote.app,Smart Remote - Easy TV Control,7,7,0,unchanged
MX,google_play,tools,top_grossing,com.recoue.mri.swift,Photo Recover Swift,8,8,0,unchanged
MX,google_play,tools,top_grossing,com.ClearAir.cleaneve,ClearAir,9,9,0,unchanged
MX,google_play,tools,top_grossing,com.storage.androidcleaner,Cleanup: Phone Storage Cleaner,10,10,0,unchanged
MX,google_play,tools,top_grossing,com.zhiliao.musically.livewallpaper,TickTock-TikTok Live Wallpaper,11,11,0,unchanged
MX,google_play,tools,top_grossing,com.xstudios.fastscan,Scanner App - Scan PDF & Docs,12,12,0,unchanged
MX,google_play,tools,top_grossing,com.videodownloader.videoplayer.videosaver.download.video,4K Video Downloader & Player,13,13,0,unchanged
MX,google_play,tools,top_grossing,com.ChronosClean.godfa,Chronos Clean,14,14,0,unchanged
MX,google_play,tools,top_grossing,roku.tv.remote.control.cast.mirror.universal.channel,Smart TV Remote Control APP,15,15,0,unchanged
MX,google_play,tools,top_grossing,greevo.vpn.proxy.speed.safe,Greevo VPN: Safe Proxy Master,16,16,0,unchanged
MX,google_play,tools,top_grossing,dk.fpgklc.trackut.caw,Squeak Proxy,17,17,0,unchanged
MX,google_play,tools,top_grossing,com.apple.movetoios,Move to iOS,18,18,0,unchanged
MX,google_play,tools,top_grossing,recorder.screenrecorder.videoeditor,Screen Recorder Video Recorder,19,19,0,unchanged
MX,google_play,tools,top_grossing,mica.recov.dlaq.phoqem,Photo Recover Go,20,20,0,unchanged
MX,app_store,books,top_free,com.fivemobile.wattpad,Wattpad,1,1,0,unchanged
MX,app_store,books,top_free,com.amazon.Lassen,Kindle,2,2,0,unchanged
MX,app_store,books,top_free,com.audible.iphone,Audible: Audiolibros y podcast,,3,,new
MX,app_store,books,top_free,com.bibliasagrada.consigo,Biblia Reina Valera con Audio,4,4,0,unchanged
MX,app_store,books,top_free,com.read.buenovela,BueNovela - leer novela libro,5,5,0,unchanged
MX,app_store,books,top_free,com.readmio.Readmio-iOS,Readmio: Libros para niños,6,6,0,unchanged
MX,app_store,books,top_free,com.storytel.iphone,Storytel: audiolibros y ebooks,7,7,0,unchanged
MX,app_store,books,top_free,com.google.GoogleBooks,Google Play Libros,8,8,0,unchanged
MX,app_store,books,top_free,multi.book.Womens-Bible,Biblia de la Mujer en Español,9,9,0,unchanged
MX,app_store,books,top_free,spain.book.catolica.La-Biblia,Biblia Católica en Español,10,10,0,unchanged
MX,app_store,books,top_free,com.dreame.reader,Dreame - Read Best Romance,11,11,0,unchanged
MX,app_store,books,top_free,com.goodreads.Goodreads,Goodreads: Book Tracker & More,12,12,0,unchanged
MX,app_store,books,top_free,br.com.gold360.skeelo,Skeelo: Libros y Audiolibros,,13,,new
MX,app_store,books,top_free,com.tvrsoft.santabibliagratis,Santa Biblia Reina,14,14,0,unchanged
MX,app_store,books,top_free,com.jegulabs.manga,Mango Manga: Comics y Novelas,15,15,0,unchanged
MX,app_store,books,top_free,spain.bib.Valera-Old,La Biblia Reina Valera Español,16,16,0,unchanged
MX,app_store,books,top_free,jp.co.shueisha.mangaplus,MANGA Plus by SHUEISHA,17,17,0,unchanged
MX,app_store,books,top_free,org.readera.book-reader,ReadEra – book reader pdf epub,18,18,0,unchanged
MX,app_store,books,top_free,com.verycoolapp.epubreader,"Lector epub -leer epub,chm,txt",,19,,new
MX,app_store,books,top_free,com.BluePureLoyalty.pagina1,Página 1,20,20,0,unchanged
MX,google_play,books,top_free,com.larus.wolf,Dola: Smart AI Assistant,1,1,0,unchanged
MX,google_play,books,top_free,com.freereels.app,FreeReels - Dramas & Reels,2,2,0,unchanged
MX,google_play,books,top_free,com.openai.chatgpt,ChatGPT,3,3,0,unchanged
MX,google_play,books,top_free,com.einnovation.temu,Temu: Shop Like a Billionaire,4,4,0,unchanged
MX,google_play,books,top_free,com.zhiliaoapp.musically.go,TikTok Lite - Save Data & Fast,5,5,0,unchanged
MX,google_play,books,top_free,com.mercadolibre,Mercado Libre,6,6,0,unchanged
MX,google_play,books,top_free,com.netshort.abroad,NetShort - Popular Dramas & TV,7,7,0,unchanged
MX,google_play,books,top_free,com.newleaf.app.android.victor,ReelShort - Stream Drama & TV,8,8,0,unchanged
MX,google_play,books,top_free,com.zhiliaoapp.musically,TikTok,9,9,0,unchanged
MX,google_play,books,top_free,com.whatsapp,WhatsApp Messenger,10,10,0,unchanged
MX,google_play,books,top_free,com.instagram.android,Instagram,11,11,0,unchanged
MX,google_play,books,top_free,com.mercadopago.wallet,Mercado Pago: cuenta digital,12,12,0,unchanged
MX,google_play,books,top_free,com.spotify.music,Spotify: Music and Podcasts,13,13,0,unchanged
MX,google_play,books,top_free,com.lemon.lvoverseas,CapCut - Editor de Vídeos,14,14,0,unchanged
MX,google_play,books,top_free,gob.bancodelbienestar.bcobienapp,Banco del Bienestar Móvil,15,15,0,unchanged
MX,google_play,books,top_free,com.enzo.paulo,Seekee - Ai Search & Assistant,16,16,0,unchanged
MX,google_play,books,top_free,com.zzkko,SHEIN-Shopping Online,17,17,0,unchanged
MX,google_play,books,top_free,com.facebook.katana,Facebook,,18,,new
MX,google_play,books,top_free,com.standardeconomics.uno,Uno Money,19,19,0,unchanged
MX,google_play,books,top_free,com.pinterest,Pinterest,20,20,0,unchanged
MX,app_store,books,top_paid,PG.biblia-de-jerusalem,Biblia de Jerusalén,1,1,0,unchanged
MX,app_store,books,top_paid,com.yourcompany.DialingGod,Dialing God,2,2,0,unchanged
MX,app_store,books,top_paid,com.publicacioneselfaro.himnia,Himnario INPM Letra,,3,,new
MX,app_store,books,top_paid,tv.bluefire.bluefirereader,Bluefire Reader,4,4,0,unchanged
MX,app_store,books,top_paid,com.inkstonesoftware.inkstoneaudiobooks,Audiobooks HQ audiolibros,,5,,new
MX,app_store,books,top_paid,com.libromovil.guerra,El Arte de la Guerra - Audiolibro,6,6,0,unchanged
MX,app_store,books,top_paid,com.playcreatividad.ipoe,iPoe Vol. 1 - Edgar Allan Poe,,7,,new
MX,app_store,books,top_paid,com.palreader.spanishbible1960reinavaleraaudio,Santa Biblia Version Reina Valera (con audio),8,8,0,unchanged
MX,app_store,books,top_paid,com.playcreatividad.ipoe2,iPoe Vol. 2 - Edgar Allan Poe,,9,,new
MX,app_store,books,top_paid,com.iclassicscollection.ilovecraft,iLovecraft Collection Vol. 1,,10,,new
MX,app_store,books,top_paid,com.inkstonesoftware.ebooksearchpro,eBook Search Pro,,11,,new
MX,app_store,books,top_paid,com.inkstonesoftware.megareader,MegaReader,,12,,new
MX,app_store,books,top_paid,com.spreadsong.freebooks,"Free Books - 23,469 Classics For Less Than A Cup Of Coffee. An Extensive Ebooks And Audiobooks Library",,13,,new
MX,app_store,books,top_paid,com.christophniemann.chomp,CHOMP by Christoph Niemann,14,14,0,unchanged
MX,app_store,books,top_paid,com.inkstonesoftware.quickreader,QuickReader - Lectura Rápida,,15,,new
MX,app_store,books,top_paid,com.spreadsong.freeaudiobooks,"Audiobooks - 5,239 Classics Ready to Listen",,16,,new
MX,app_store,books,top_paid,com.iclassicscollection.ipoe3,iPoe Vol. 3  – Edgar Allan Poe,,17,,new
MX,app_store,books,top_paid,net.alexbrie.SelfClassics,Self Help Classics .,18,18,0,unchanged
MX,app_store,books,top_paid,com.libromovil.guiapoder,Guía Rápida de las 48 Leyes del Poder,19,19,0,unchanged
MX,app_store,books,top_paid,org.realazy.chmate,CHMate+: EPUB & CHM Reader,20,20,0,unchanged
MX,google_play,books,top_paid,com.g19mobile.gameboosterplus,Game Booster 4x Faster Pro,1,1,0,unchanged
MX,google_play,books,top_paid,com.h4xhdv.ffh4xraistarmacrofire,Sensi FF Macro - Game Booster,2,2,0,unchanged
MX,google_play,books,top_paid,ch.threema.app,Threema. The Secure Messenger,3,3,0,unchanged
MX,google_play,books,top_paid,com.peso1peso,1 Peso,4,4,0,unchanged
MX,google_play,books,top_paid,com.booster.gfxpro,Game Booster VIP Lag Fix & GFX,5,5,0,unchanged
MX,google_play,books,top_paid,com.appslab.glass.widgets,Glass Widgets,6,6,0,unchanged
MX,google_play,books,top_paid,com.imageline.FLM,FL STUDIO MOBILE,7,7,0,unchanged
MX,google_play,books,top_paid,org.prowl.torque,Torque Pro (OBD 2 & Car),8,8,0,unchanged
MX,google_play,books,top_paid,com.jndapp.oneui.widgets.pack,OneUI Widgets,9,9,0,unchanged
MX,google_play,books,top_paid,com.eatos.iliquidos.glass,iLiquidGlassOS,10,10,0,unchanged
MX,google_play,books,top_paid,isoftcom.dinero,5 pesos,11,11,0,unchanged
MX,google_play,books,top_paid,com.appslab.nothing.widgetspro,NewThing Widgets Pro,12,12,0,unchanged
MX,google_play,books,top_paid,jp.ne.ibis.ibispaint.app,ibis Paint,13,13,0,unchanged
MX,google_play,books,top_paid,com.jndapp.neon.glass.pack,Glass Widgets Pro,14,14,0,unchanged
MX,google_play,books,top_paid,com.kdrapps.unpeso,1 Peso 2025,15,15,0,unchanged
MX,google_play,books,top_paid,edu.colorado.phet.androidApp,PhET Simulations,16,16,0,unchanged
MX,google_play,books,top_paid,com.appslab.materialyou.widgetspro,Material You Widgets,17,17,0,unchanged
MX,google_play,books,top_paid,com.jndapp.nothing.widgets.pack,Everything Widgets,18,18,0,unchanged
MX,google_play,books,top_paid,genz.raistar.macro.fire.gfx.onetap.sensitivity,Raistar Macro Fire Ontap Sensi,19,19,0,unchanged
MX,google_play,books,top_paid,com.teslacoilsw.launcher.prime,Nova Launcher Prime,20,20,0,unchanged
MX,app_store,books,top_grossing,com.audible.iphone,Audible: Audiolibros y podcast,,1,,new
MX,app_store,books,top_grossing,com.storytel.iphone,Storytel: audiolibros y ebooks,2,2,0,unchanged
MX,app_store,books,top_grossing,com.read.buenovela,BueNovela - leer novela libro,3,3,0,unchanged
MX,app_store,books,top_grossing,com.fivemobile.wattpad,Wattpad,4,4,0,unchanged
MX,app_store,books,top_grossing,com.scribd.iscribd,Everand: audiolibros y libros,5,5,0,unchanged
MX,app_store,books,top_grossing,com.dreame.reader,Dreame - Read Best Romance,6,6,0,unchanged
MX,app_store,books,top_grossing,com.changduhk.spainreader,Manobook: My Good Story Reader,7,7,0,unchanged
MX,app_store,books,top_grossing,com.gnovel.originalstation,GoodNovel - leer novela libro,8,8,0,unchanged
MX,app_store,books,top_grossing,com.novelago.ios.app,NovelaGo - Novelas y Libros,9,9,0,unchanged
MX,app_store,books,top_grossing,com.webnovel.reader,WebNovel - Fictions & Comics,10,10,0,unchanged
MX,app_store,books,top_grossing,com.litnetgroup.booknet,"Booknet, Libros electrónicos",,11,,new
MX,app_store,books,top_grossing,com.xbooks.ios.www,NovelFlow: Unlimited Books,12,12,0,unchanged
MX,app_store,books,top_grossing,com.tapon.read,Tesonovela,13,13,0,unchanged
MX,app_store,books,top_grossing,com.oasis.noveloasis,NovelOasis,14,14,0,unchanged
MX,app_store,books,top_grossing,org.reactjs.native.Inkitt.App.Colt,GALATEA: Novels & Audiobooks,15,15,0,unchanged
MX,app_store,books,top_grossing,com.jegulabs.manga,Mango Manga: Comics y Novelas,16,16,0,unchanged
MX,app_store,books,top_grossing,com.novelsago.cz,Novelsago,,17,,new
MX,app_store,books,top_grossing,com.lmmobi.lereader,LeReader,18,18,0,unchanged
MX,app_store,books,top_grossing,net.manta.comic,Manta: Cómics y mangas,19,19,0,unchanged
MX,app_store,books,top_grossing,com.changduhk.ereader,MoboReader,20,20,0,unchanged
MX,google_play,books,top_grossing,com.larus.wolf,Dola: Smart AI Assistant,1,1,0,unchanged
MX,google_play,books,top_grossing,com.freereels.app,FreeReels - Dramas & Reels,2,2,0,unchanged
MX,google_play,books,top_grossing,com.openai.chatgpt,ChatGPT,3,3,0,unchanged
MX,google_play,books,top_grossing,com.einnovation.temu,Temu: Shop Like a Billionaire,4,4,0,unchanged
MX,google_play,books,top_grossing,com.zhiliaoapp.musically.go,TikTok Lite - Save Data & Fast,5,5,0,unchanged
MX,google_play,books,top_grossing,com.mercadolibre,Mercado Libre,6,6,0,unchanged
MX,google_play,books,top_grossing,com.netshort.abroad,NetShort - Popular Dramas & TV,7,7,0,unchanged
MX,google_play,books,top_grossing,com.newleaf.app.android.victor,ReelShort - Stream Drama & TV,8,8,0,unchanged
MX,google_play,books,top_grossing,com.zhiliaoapp.musically,TikTok,9,9,0,unchanged
MX,google_play,books,top_grossing,com.whatsapp,WhatsApp Messenger,10,10,0,unchanged
MX,google_play,books,top_grossing,com.instagram.android,Instagram,11,11,0,unchanged
MX,google_play,books,top_grossing,com.mercadopago.wallet,Mercado Pago: cuenta digital,12,12,0,unchanged
MX,google_play,books,top_grossing,com.spotify.music,Spotify: Music and Podcasts,13,13,0,unchanged
MX,google_play,books,top_grossing,com.lemon.lvoverseas,CapCut - Editor de Vídeos,14,14,0,unchanged
MX,google_play,books,top_grossing,gob.bancodelbienestar.bcobienapp,Banco del Bienestar Móvil,15,15,0,unchanged
MX,google_play,books,top_grossing,com.enzo.paulo,Seekee - Ai Search & Assistant,16,16,0,unchanged
MX,google_play,books,top_grossing,com.zzkko,SHEIN-Shopping Online,17,17,0,unchanged
MX,google_play,books,top_grossing,com.facebook.katana,Facebook,,18,,new
MX,google_play,books,top_grossing,com.standardeconomics.uno,Uno Money,19,19,0,unchanged
MX,google_play,books,top_grossing,com.pinterest,Pinterest,20,20,0,unchanged
AR,app_store,tools,top_free,com.openai.chat,ChatGPT,,1,,new
AR,app_store,tools,top_free,zzkko.com.ZZKKO,SHEIN-Compras en línea,2,2,0,unchanged
AR,app_store,tools,top_free,com.google.Classroom,Google Classroom,3,3,0,unchanged
AR,app_store,tools,top_free,com.google.gemini,Google Gemini,4,4,0,unchanged
AR,app_store,tools,top_free,com.3mosquitos.MercadoLibre,Mercado Libre: Compras Online,5,5,0,unchanged
AR,app_store,tools,top_free,ar.gob.argentinagobar,Mi Argentina,6,6,0,unchanged
AR,app_store,tools,top_free,com.lemon.lvoverseas,CapCut: edita videos y fotos,7,7,0,unchanged
AR,app_store,tools,top_free,com.einnovation.temu,Temu: compra como millonario,8,8,0,unchanged
AR,app_store,tools,top_free,com.burbn.barcelona,Threads,,9,,new
AR,app_store,tools,top_free,com.anthropic.claude,Claude by Anthropic,10,10,0,unchanged
AR,app_store,tools,top_free,com.ubercab.UberClient,"Uber: Autos, motos, taxi y más",,11,,new
AR,app_store,tools,top_free,com.netflix.Netflix,Netflix,,12,,new
AR,app_store,tools,top_free,com.canva.canvaeditor,Canva: editor de fotos y video,13,13,0,unchanged
AR,app_store,tools,top_free,com.bot.cici,Dola: asistente IA inteligente,14,14,0,unchanged
AR,app_store,tools,top_free,com.google.Maps,Google Maps,15,15,0,unchanged
AR,app_store,tools,top_free,com.br.futez.app,Futez,16,16,0,unchanged
AR,app_store,tools,top_free,com.google.GoogleMobile,Google,17,17,0,unchanged
AR,app_store,tools,top_free,com.didi.global.passenger,"DiDi: Viajes, Comida y Pagos",,18,,new
AR,app_store,tools,top_free,com.google.Gmail,El correo electr. de Google,19,19,0,unchanged
AR,app_store,tools,top_free,com.facebook.Facebook,Facebook,,20,,new
AR,google_play,tools,top_free,com.enzo.paulo,Seekee - Ai Search & Assistant,1,1,0,unchanged
AR,google_play,tools,top_free,com.esaba.downloader,Downloader by AFTVnews,2,2,0,unchanged
AR,google_play,tools,top_free,ch.protonvpn.android,Proton VPN: Fast & Secure VPN,3,3,0,unchanged
AR,google_play,tools,top_free,org.hola.play,"Hola VPN: Fast, Free VPN Proxy",,4,,new
AR,google_play,tools,top_free,com.storage.androidcleaner,Cleanup: Phone Storage Cleaner,5,5,0,unchanged
AR,google_play,tools,top_free,com.recoue.mri.swift,Photo Recover Swift,6,6,0,unchanged
AR,google_play,tools,top_free,recorder.screenrecorder.videoeditor,Screen Recorder Video Recorder,7,7,0,unchanged
AR,google_play,tools,top_free,com.vpn.lat,VPN.lat: Unlimited VPN Proxy,8,8,0,unchanged
AR,google_play,tools,top_free,com.casttv.castforchromecast.screencast,Cast for Chromecast & TV Cast,9,9,0,unchanged
AR,google_play,tools,top_free,com.free.vpn.super.hotspot.open,VPN - Super Unlimited Proxy,10,10,0,unchanged
AR,google_play,tools,top_free,com.xm.csee,iCSee,,11,,new
AR,google_play,tools,top_free,myfiles.filemanager.fileexplorer.cleaner,Phone Cleaner - AI Cleaner,12,12,0,unchanged
AR,google_play,tools,top_free,com.nordvpn.android,NordVPN – fast VPN for privacy,13,13,0,unchanged
AR,google_play,tools,top_free,sensustech.universal.tv.remote.control,Universal TV Remote Control,14,14,0,unchanged
AR,google_play,tools,top_free,com.gamma.scan,QR & Barcode Scanner,15,15,0,unchanged
AR,google_play,tools,top_free,com.sec.android.easyMover,Samsung Smart Switch Mobile,,16,,new
AR,google_play,tools,top_free,com.file.photo.recovery.deleted.restore,Photo Recovery-File Rescue,17,17,0,unchanged
AR,google_play,tools,top_free,com.ZoneCleanup.cleanallss,Zone Cleanup,18,18,0,unchanged
AR,google_play,tools,top_free,com.videodownloader.videoplayer.videosaver.download.video,4K Video Downloader & Player,19,19,0,unchanged
AR,google_play,tools,top_free,com.vpnproxy.connect,VeePN - Secure VPN & Antivirus,20,20,0,unchanged
AR,app_store,tools,top_paid,com.mojang.minecraftpe,Minecraft: Explora con amigos,1,1,0,unchanged
AR,app_store,tools,top_paid,com.robtop.geometryjump,Geometry Dash,2,2,0,unchanged
AR,app_store,tools,top_paid,me.pou.app,Pou,3,3,0,unchanged
AR,app_store,tools,top_paid,com.ndemiccreations.plagueinc,Plague Inc.,4,4,0,unchanged
AR,app_store,tools,top_paid,com.specimen.zero.multiplayer.horror,Specimen Zero - Terror Extremo,5,5,0,unchanged
AR,app_store,tools,top_paid,com.505games.terraria,Terraria,,6,,new
AR,app_store,tools,top_paid,com.rockstargames.gta3sa,Grand Theft Auto: San Andreas,7,7,0,unchanged
AR,app_store,tools,top_paid,com.sofarsogood.incredibox,Incredibox,8,8,0,unchanged
AR,app_store,tools,top_paid,co.3909.papersplease,"Papers, Please",,9,,new
AR,app_store,tools,top_paid,com.chucklefish.stardewvalley,Stardew Valley,10,10,0,unchanged
AR,app_store,tools,top_paid,com.MOBGames.PoppyMobileChapterOne,Poppy Playtime Chapter 1,,11,,new
AR,app_store,tools,top_paid,com.notdoppler.EarntoDie2,Earn to Die 2,12,12,0,unchanged
AR,app_store,tools,top_paid,com.rovio.abclassic22,Rovio Classics: Angry Birds,13,13,0,unchanged
AR,app_store,tools,top_paid,com.dedealbano.padlab,PadLab - Live Pads,14,14,0,unchanged
AR,app_store,tools,top_paid,com.undergroundcreative.footballchairmanpro2,Football Chairman Pro 2,15,15,0,unchanged
AR,app_store,tools,top_paid,com.flipline.papaspancakeriatogo,Papa's Pancakeria To Go!,16,16,0,unchanged
AR,app_store,tools,top_paid,com.trueaxis.skate,True Skate,17,17,0,unchanged
AR,app_store,tools,top_paid,it.rortos.realflightsimulator,RFS - Real Flight Simulator,18,18,0,unchanged
AR,app_store,tools,top_paid,com.appmaster.cakemaker,Purple Place - Classic Games,19,19,0,unchanged
AR,app_store,tools,top_paid,com.teamspeak.teamspeak,TeamSpeak 3,20,20,0,unchanged
AR,google_play,tools,top_paid,com.g19mobile.gameboosterplus,Game Booster 4x Faster Pro,1,1,0,unchanged
AR,google_play,tools,top_paid,com.h4xhdv.ffh4xraistarmacrofire,Sensi FF Macro - Game Booster,2,2,0,unchanged
AR,google_play,tools,top_paid,com.booster.gfxpro,Game Booster VIP Lag Fix & GFX,3,3,0,unchanged
AR,google_play,tools,top_paid,net.dinglisch.android.taskerm,Tasker,4,4,0,unchanged
AR,google_play,tools,top_paid,com.fulldive.extension.fullroid.pro,Pro Emulator for Game Consoles,5,5,0,unchanged
AR,google_play,tools,top_paid,com.wakdev.nfctools.pro,NFC Tools - Pro Edition,6,6,0,unchanged
AR,google_play,tools,top_paid,inc.trilokia.pubgfxtool,PGT+ : Pro GFX & Optimizer,7,7,0,unchanged
AR,google_play,tools,top_paid,genz.raistar.macro.fire.gfx.onetap.sensitivity,Raistar Macro Fire Ontap Sensi,8,8,0,unchanged
AR,google_play,tools,top_paid,psplay.grill.com,PXPlay: Remote Play,9,9,0,unchanged
AR,google_play,tools,top_paid,com.panda.mouse,Panda Mouse Pro,10,10,0,unchanged
AR,google_play,tools,top_paid,com.medhaapps.wififtpserver.pro,WiFi Pro FTP Server,11,11,0,unchanged
AR,google_play,tools,top_paid,com.defianttech.diskdiggerpro,DiskDigger Pro file recovery,,12,,new
AR,google_play,tools,top_paid,idm.internet.download.manager.plus,1DM+: Browser & Video Download,13,13,0,unchanged
AR,google_play,tools,top_paid,dev.vodik7.tvquickactions,tvQuickActions Pro,14,14,0,unchanged
AR,google_play,tools,top_paid,com.samruston.buzzkill,BuzzKill Notification Manager,15,15,0,unchanged
AR,google_play,tools,top_paid,com.hypersen.app,HyperSen,16,16,0,unchanged
AR,google_play,tools,top_paid,org.kustom.widget.pro,KWGT Kustom Widget Pro Key,17,17,0,unchanged
AR,google_play,tools,top_paid,jp.snowlife01.android.ad_blocker,Ad Blocker Pro,18,18,0,unchanged
AR,google_play,tools,top_paid,org.fossify.thankyou,Fossify Thank You,19,19,0,unchanged
AR,google_play,tools,top_paid,genz.white444.onetap.fire.macro.gfx.sensitivity,White444 Onetap Fire Macro GFX,20,20,0,unchanged
AR,app_store,tools,top_grossing,com.openai.chat,ChatGPT,,1,,new
AR,app_store,tools,top_grossing,com.google.ios.youtube,YouTube,2,2,0,unchanged
AR,app_store,tools,top_grossing,com.lemon.lvoverseas,CapCut: edita videos y fotos,3,3,0,unchanged
AR,app_store,tools,top_grossing,com.google.Gmail,El correo electr. de Google,4,4,0,unchanged
AR,app_store,tools,top_grossing,com.cardify.tinder,"Tinder: citas, chat y amigos",,5,,new
AR,app_store,tools,top_grossing,com.canva.canvaeditor,Canva: editor de fotos y video,6,6,0,unchanged
AR,app_store,tools,top_grossing,com.wbd.stream,HBO Max: Ve TV y películas,,7,,new
AR,app_store,tools,top_grossing,com.google.photos,Google Fotos,8,8,0,unchanged
AR,app_store,tools,top_grossing,com.google.ios.youtubemusic,YouTube Music,9,9,0,unchanged
AR,app_store,tools,top_grossing,com.zhiliaoapp.musically,TikTok,10,10,0,unchanged
AR,app_store,tools,top_grossing,com.disney.disneyplus,Disney+,11,11,0,unchanged
AR,app_store,tools,top_grossing,com.dts.freefireth,Free Fire x JUJUTSU KAISEN,12,12,0,unchanged
AR,app_store,tools,top_grossing,com.linkedin.LinkedIn,LinkedIn – Búsqueda de empleo,13,13,0,unchanged
AR,app_store,tools,top_grossing,com.duolingo.DuolingoMobile,Duolingo - Aprende idiomas,14,14,0,unchanged
AR,app_store,tools,top_grossing,com.supercell.scroll,Clash Royale,15,15,0,unchanged
AR,app_store,tools,top_grossing,com.mergegame.icookie,Gossip Harbor®: Merge & Story,16,16,0,unchanged
AR,app_store,tools,top_grossing,com.moxco.bumble,Bumble: App de Citas y Chat,17,17,0,unchanged
AR,app_store,tools,top_grossing,com.intsig.CamScannerLite,CamScanner - PDF Scanner App,,18,,new
AR,app_store,tools,top_grossing,com.crunchyroll.iphone,Crunchyroll,,19,,new
AR,app_store,tools,top_grossing,com.midasplayer.apps.candycrushsaga,Candy Crush Saga,20,20,0,unchanged
AR,google_play,tools,top_grossing,com.enzo.paulo,Seekee - Ai Search & Assistant,1,1,0,unchanged
AR,google_play,tools,top_grossing,com.esaba.downloader,Downloader by AFTVnews,2,2,0,unchanged
AR,google_play,tools,top_grossing,ch.protonvpn.android,Proton VPN: Fast & Secure VPN,3,3,0,unchanged
AR,google_play,tools,top_grossing,org.hola.play,"Hola VPN: Fast, Free VPN Proxy",,4,,new
AR,google_play,tools,top_grossing,com.storage.androidcleaner,Cleanup: Phone Storage Cleaner,5,5,0,unchanged
AR,google_play,tools,top_grossing,com.recoue.mri.swift,Photo Recover Swift,6,6,0,unchanged
AR,google_play,tools,top_grossing,recorder.screenrecorder.videoeditor,Screen Recorder Video Recorder,7,7,0,unchanged
AR,google_play,tools,top_grossing,com.vpn.lat,VPN.lat: Unlimited VPN Proxy,8,8,0,unchanged
AR,google_play,tools,top_grossing,com.casttv.castforchromecast.screencast,Cast for Chromecast & TV Cast,9,9,0,unchanged
AR,google_play,tools,top_grossing,com.free.vpn.super.hotspot.open,VPN - Super Unlimited Proxy,10,10,0,unchanged
AR,google_play,tools,top_grossing,com.xm.csee,iCSee,,11,,new
AR,google_play,tools,top_grossing,myfiles.filemanager.fileexplorer.cleaner,Phone Cleaner - AI Cleaner,12,12,0,unchanged
AR,google_play,tools,top_grossing,com.nordvpn.android,NordVPN – fast VPN for privacy,13,13,0,unchanged
AR,google_play,tools,top_grossing,sensustech.universal.tv.remote.control,Universal TV Remote Control,14,14,0,unchanged
AR,google_play,tools,top_grossing,com.gamma.scan,QR & Barcode Scanner,15,15,0,unchanged
AR,google_play,tools,top_grossing,com.sec.android.easyMover,Samsung Smart Switch Mobile,,16,,new
AR,google_play,tools,top_grossing,com.file.photo.recovery.deleted.restore,Photo Recovery-File Rescue,17,17,0,unchanged
AR,google_play,tools,top_grossing,com.ZoneCleanup.cleanallss,Zone Cleanup,18,18,0,unchanged
AR,google_play,tools,top_grossing,com.videodownloader.videoplayer.videosaver.download.video,4K Video Downloader & Player,19,19,0,unchanged
AR,google_play,tools,top_grossing,com.vpnproxy.connect,VeePN - Secure VPN & Antivirus,20,20,0,unchanged
AR,app_store,books,top_free,com.fivemobile.wattpad,Wattpad,1,1,0,unchanged
AR,app_store,books,top_free,com.amazon.Lassen,Kindle,2,2,0,unchanged
AR,app_store,books,top_free,com.readmio.Readmio-iOS,Readmio: Libros para niños,3,3,0,unchanged
AR,app_store,books,top_free,com.bibliasagrada.consigo,Biblia Reina Valera con Audio,4,4,0,unchanged
AR,app_store,books,top_free,com.goodreads.Goodreads,Goodreads: Book Tracker & More,5,5,0,unchanged
AR,app_store,books,top_free,com.audible.iphone,Audible: Audiolibros y podcast,,6,,new
AR,app_store,books,top_free,com.google.GoogleBooks,Google Play Libros,7,7,0,unchanged
AR,app_store,books,top_free,multi.book.Womens-Bible,Biblia de la Mujer en Español,8,8,0,unchanged
AR,app_store,books,top_free,com.tvrsoft.santabibliagratis,Santa Biblia Reina,9,9,0,unchanged
AR,app_store,books,top_free,org.readera.book-reader,ReadEra – book reader pdf epub,10,10,0,unchanged
AR,app_store,books,top_free,jp.co.shueisha.mangaplus,MANGA Plus by SHUEISHA,11,11,0,unchanged
AR,app_store,books,top_free,com.dreame.reader,Dreame - Read Best Romance,12,12,0,unchanged
AR,app_store,books,top_free,com.verycoolapp.epubreader,"Lector epub -leer epub,chm,txt",,13,,new
AR,app_store,books,top_free,es.rae.dile,Diccionario RAE y ASALE (DLE),14,14,0,unchanged
AR,app_store,books,top_free,com.jegulabs.manga,Mango Manga: Comics y Novelas,15,15,0,unchanged
AR,app_store,books,top_free,com.manga.mangafree,Manga Dogs - webtoon reader,16,16,0,unchanged
AR,app_store,books,top_free,com.read.buenovela,BueNovela - leer novela libro,17,17,0,unchanged
AR,app_store,books,top_free,com.mangatoon.ios,MangaToon: Leer Comic & Mangas,18,18,0,unchanged
AR,app_store,books,top_free,com.storytel.iphone,Storytel: audiolibros y ebooks,19,19,0,unchanged
AR,app_store,books,top_free,com.coloringgames.colorbook,Color Goods™ - Coloring Games,20,20,0,unchanged
AR,google_play,books,top_free,com.freereels.app,FreeReels - Dramas & Reels,1,1,0,unchanged
AR,google_play,books,top_free,com.larus.wolf,Dola: Smart AI Assistant,2,2,0,unchanged
AR,google_play,books,top_free,com.openai.chatgpt,ChatGPT,3,3,0,unchanged
