country,platform,category,chart_type,app_id,app_name,prev_rank,curr_rank,delta_rank,status
MX,app_store,books,top_grossing,com.novelago.ios.app,NovelaGo - Novelas y Libros,8,8,0,unchanged
MX,app_store,books,top_grossing,com.gnovel.originalstation,GoodNovel - leer novela libro,9,9,0,unchanged
MX,app_store,books,top_grossing,com.webnovel.reader,WebNovel - Fictions & Comics,10,10,0,unchanged
MX,google_play,books,top_grossing,com.larus.wolf,Dola: Smart AI Assistant,1,1,0,unchanged
MX,google_play,books,top_grossing,com.freereels.app,FreeReels - Dramas & Reels,2,2,0,unchanged
MX,google_play,books,top_grossing,com.openai.chatgpt,ChatGPT,3,3,0,unchanged
MX,google_play,books,top_grossing,com.einnovation.temu,Temu: Shop Like a Billionaire,4,4,0,unchanged
MX,google_play,books,top_grossing,com.zhiliaoapp.musically.go,TikTok Lite - Save Data & Fast,5,5,0,unchanged
MX,google_play,books,top_grossing,com.mercadolibre,Mercado Libre,6,6,0,unchanged
MX,google_play,books,top_grossing,com.netshort.abroad,NetShort - Popular Dramas & TV,7,7,0,unchanged
MX,google_play,books,top_grossing,com.newleaf.app.android.victor,ReelShort - Stream Drama & TV,8,8,0,unchanged
MX,google_play,books,top_grossing,com.whatsapp,WhatsApp Messenger,9,9,0,unchanged
MX,google_play,books,top_grossing,com.zhiliaoapp.musically,TikTok,10,10,0,unchanged
ID,app_store,books,top_free,indonesian.alquranindonesia,Al Quran Standar Indonesia,1,1,0,unchanged
ID,app_store,books,top_free,com.greentechapps.quran,Al Quran (Tafsir & by Word),2,2,0,unchanged
ID,app_store,books,top_free,com.gnovel.originalstation,"GoodNovel - Booktok, Stories",,3,,new
ID,app_store,books,top_free,com.iqraapp.Iqra,Tarteel: AI Quran Memorisation,4,4,0,unchanged
ID,app_store,books,top_free,com.fivemobile.wattpad,Wattpad - Read & Write Stories,5,5,0,unchanged
ID,app_store,books,top_free,com.quran.ios,Quran - by Quran.com - قرآن,,6,,new
ID,app_store,books,top_free,com.tws.apps.MyQuranLite,MyQuran Al Quran Translation,7,7,0,unchanged
ID,app_store,books,top_free,e.books.reading.apps,Fizzo - Read Good Novels,8,8,0,unchanged
ID,app_store,books,top_free,id.kbm.application,KBM App,9,9,0,unchanged
ID,app_store,books,top_free,com.muslimidia.alquran,AlQuran 30 Juz Tanpa Internet,10,10,0,unchanged
ID,google_play,books,top_free,com.freereels.app,FreeReels - Dramas & Reels,1,1,0,unchanged
ID,google_play,books,top_free,com.worldance.drama,Melolo - Short Dramas & Reels,2,2,0,unchanged
ID,google_play,books,top_free,com.larus.wolf,Dola: Smart AI Assistant,3,3,0,unchanged
ID,google_play,books,top_free,id.dana,DANA Indonesia Digital Wallet,4,4,0,unchanged
ID,google_play,books,top_free,com.shopeepay.id,ShopeePay – Dompet Serba Bisa,5,5,0,unchanged
ID,google_play,books,top_free,com.shopee.id,Shopee Indonesia,6,6,0,unchanged
ID,google_play,books,top_free,com.openai.chatgpt,ChatGPT,7,7,0,unchanged
ID,google_play,books,top_free,com.ss.android.ugc.trill,TikTok,8,8,0,unchanged
ID,google_play,books,top_free,com.UCMobile.intl,"UC Browser-Safe, Fast, Private",,9,,new
ID,google_play,books,top_free,com.netshort.abroad,NetShort - Popular Dramas & TV,10,10,0,unchanged
ID,app_store,books,top_paid,com.inkstonesoftware.ebooksearchpro,eBook Search Pro - Book Finder,,1,,new
ID,app_store,books,top_paid,com.alepponline.nawranya,القاعدة النورانية,2,2,0,unchanged
ID,app_store,books,top_paid,com.maplepop.bmsea,MapleRead SE,3,3,0,unchanged
ID,app_store,books,top_paid,com.yasperin.alkitab,Alkitab Versi Pemulihan,4,4,0,unchanged
ID,app_store,books,top_paid,com.medanincode.dodinghaleluya,Doding Haleluya Simalungun,5,5,0,unchanged
ID,app_store,books,top_paid,com.kossanapps.doadandzikirlengkap,Doa dan Dzikir Terlengkap,6,6,0,unchanged
ID,app_store,books,top_paid,com.hadisshahihlengkap.islam.ios,Hadist Shahih Lengkap,7,7,0,unchanged
ID,app_store,books,top_paid,biz.litmir.smcp,cMate-SMCP IMO Phrases,8,8,0,unchanged
ID,app_store,books,top_paid,com.yasperin.kidung-pemulihan,Kidung Pemulihan,9,9,0,unchanged
ID,app_store,books,top_paid,fr.islamobile.hadith.bukhari.texte.id,Sahih Al-Bukhari in Indonesian,10,10,0,unchanged
ID,google_play,books,top_paid,com.g19mobile.gameboosterplus,Game Booster 4x Faster Pro,1,1,0,unchanged
ID,google_play,books,top_paid,com.booster.gfxpro,Game Booster VIP Lag Fix & GFX,2,2,0,unchanged
ID,google_play,books,top_paid,com.appslab.glass.widgets,Glass Widgets,3,3,0,unchanged
ID,google_play,books,top_paid,com.cbt.exam.browser.pro,CBT Exam Browser PRO - Exambro,4,4,0,unchanged
ID,google_play,books,top_paid,com.imageline.FLM,FL STUDIO MOBILE,5,5,0,unchanged
ID,google_play,books,top_paid,com.gps.maps.camera.geotag.pro,Map Camera Pro : Geotag Photos,6,6,0,unchanged
ID,google_play,books,top_paid,com.dekikurnia.exambro.noads,Exambro Pro - Exam Browser,7,7,0,unchanged
ID,google_play,books,top_paid,com.jndapp.nothing.widgets.pack,Everything Widgets,8,8,0,unchanged
ID,google_play,books,top_paid,com.bintangracingteam.juken,JUKEN 5+,9,9,0,unchanged
ID,google_play,books,top_paid,inc.trilokia.pubgfxtool,PGT+ : Pro GFX & Optimizer,10,10,0,unchanged
ID,app_store,books,top_grossing,com.gnovel.originalstation,"GoodNovel - Booktok, Stories",,1,,new
ID,app_store,books,top_grossing,id.kbm.application,KBM App,2,2,0,unchanged
ID,app_store,books,top_grossing,com.dreame.reader,Dreame - Read Best Romance,3,3,0,unchanged
ID,app_store,books,top_grossing,com.ywwebfic.webficnovel,Webfic-Make Reading Fantastic,4,4,0,unchanged
ID,app_store,books,top_grossing,com.fivemobile.wattpad,Wattpad - Read & Write Stories,5,5,0,unchanged
ID,app_store,books,top_grossing,com.webnovel.reader,WebNovel - Read Novels & Manga,6,6,0,unchanged
ID,app_store,books,top_grossing,com.whaledream.novel,JoyRead-Enjoy Novels & Shorts,7,7,0,unchanged
ID,app_store,books,top_grossing,com.tapon.read,Tapon - Stories & Novels,8,8,0,unchanged
ID,app_store,books,top_grossing,jp.co.shueisha.mangaplus,MANGA Plus by SHUEISHA,9,9,0,unchanged
ID,app_store,books,top_grossing,write.read.story.webnovel.book.anystories,AnyStories-Top Novels & Books,10,10,0,unchanged
ID,google_play,books,top_grossing,com.freereels.app,FreeReels - Dramas & Reels,1,1,0,unchanged
ID,google_play,books,top_grossing,com.worldance.drama,Melolo - Short Dramas & Reels,2,2,0,unchanged
ID,google_play,books,top_grossing,com.larus.wolf,Dola: Smart AI Assistant,3,3,0,unchanged
ID,google_play,books,top_grossing,id.dana,DANA Indonesia Digital Wallet,4,4,0,unchanged
ID,google_play,books,top_grossing,com.shopeepay.id,ShopeePay – Dompet Serba Bisa,5,5,0,unchanged
ID,google_play,books,top_grossing,com.shopee.id,Shopee Indonesia,6,6,0,unchanged
ID,google_play,books,top_grossing,com.openai.chatgpt,ChatGPT,7,7,0,unchanged
ID,google_play,books,top_grossing,com.ss.android.ugc.trill,TikTok,8,8,0,unchanged
ID,google_play,books,top_grossing,com.UCMobile.intl,"UC Browser-Safe, Fast, Private",,9,,new
ID,google_play,books,top_grossing,com.netshort.abroad,NetShort - Popular Dramas & TV,10,10,0,unchanged
US,app_store,books,top_free," Inc.""",Audible: Audiobooks & Podcasts,1,,,dropped
US,app_store,books,top_free,"""OverDrive","""Libby",2,,,dropped
US,app_store,books,top_free," LLC""",Hoopla Digital,4,,,dropped
US,app_store,books,top_free,SINGAPORE NEW READING TECHNOLOGY PTE. LTD.,"""GoodNovel - Booktok",6,,,dropped
US,google_play,books,top_free,TikTok Pte. Ltd.,"""TikTok - Videos",5,,,dropped
US,app_store,books,top_paid," LLC""",Bound - Audiobook Player,1,,,dropped
US,app_store,books,top_paid," Ltd.""",BookBuddy Pro: Book Tracker,10,,,dropped
US,google_play,books,top_paid," LLC""",HotSchedules,1,,,dropped
US,app_store,books,top_grossing," Inc.""",Audible: Audiobooks & Podcasts,1,,,dropped
US,app_store,books,top_grossing,SINGAPORE NEW READING TECHNOLOGY PTE. LTD.,"""GoodNovel - Booktok",2,,,dropped
US,app_store,books,top_grossing," LLC""",Shonen Jump Manga & Comics,3,,,dropped
US,google_play,books,top_grossing,TikTok Pte. Ltd.,"""TikTok - Videos",5,,,dropped
CA,app_store,books,top_free," Inc.""",Audible: Audiobooks & Podcasts,1,,,dropped
CA,app_store,books,top_free,"""OverDrive","""Libby",2,,,dropped
CA,app_store,books,top_free," LLC""",Hoopla Digital,6,,,dropped
CA,app_store,books,top_free,SINGAPORE NEW READING TECHNOLOGY PTE. LTD.,"""GoodNovel - Booktok",7,,,dropped
CA,app_store,books,top_free," Inc""",Quran - by Quran.com - قرآن,10,,,dropped
CA,app_store,books,top_paid," LLC""",Bound - Audiobook Player,4,,,dropped
CA,app_store,books,top_grossing," Inc.""",Audible: Audiobooks & Podcasts,1,,,dropped
CA,app_store,books,top_grossing,SINGAPORE NEW READING TECHNOLOGY PTE. LTD.,"""GoodNovel - Booktok",2,,,dropped
CA,app_store,books,top_grossing," LLC""",Shonen Jump Manga & Comics,6,,,dropped
AU,app_store,books,top_free," Inc.""",Audible: Audiobooks & Podcasts,1,,,dropped
AU,app_store,books,top_free,"""OverDrive","""Libby",4,,,dropped
AU,app_store,books,top_free,SINGAPORE NEW READING TECHNOLOGY PTE. LTD.,"""GoodNovel - Booktok",7,,,dropped
AU,google_play,books,top_free," LLC""",HBO Max: Stream TV & Movies,4,,,dropped
AU,app_store,books,top_paid," LLC""",Bound - Audiobook Player,9,,,dropped
AU,google_play,books,top_paid," SL""",PhotoPills,8,,,dropped
AU,app_store,books,top_grossing," Inc.""",Audible: Audiobooks & Podcasts,1,,,dropped
AU,app_store,books,top_grossing,SINGAPORE NEW READING TECHNOLOGY PTE. LTD.,"""GoodNovel - Booktok",2,,,dropped
AU,app_store,books,top_grossing," LLC""",Shonen Jump Manga & Comics,9,,,dropped
AU,google_play,books,top_grossing," LLC""",HBO Max: Stream TV & Movies,4,,,dropped
BR,app_store,books,top_free," PRODUTOS E SERVICOS DIGITAIS LTDA""",Skoob - Organize suas leituras,6,,,dropped
BR,app_store,books,top_free," Inc.""",Audible: Ouça Audiolivros,5,,,dropped
BR,app_store,books,top_paid," Ltd.""",BookBuddy Pro: Lista de Livros,6,,,dropped
BR,app_store,books,top_grossing," Inc.""",Audible: Ouça Audiolivros,8,,,dropped
MX,app_store,books,top_free," Inc.""",Audible: Audiolibros y podcast,3,,,dropped
MX,app_store,books,top_paid," S.A. de C.V.""",Himnario INPM Letra,4,,,dropped
MX,app_store,books,top_paid," Inc.""",Audiobooks HQ audiolibros,5,,,dropped
MX,app_store,books,top_paid," S.L.""",iLovecraft Collection Vol. 1,10,,,dropped
MX,app_store,books,top_grossing," Inc.""",Audible: Audiolibros y podcast,1,,,dropped
ID,app_store,books,top_free,SINGAPORE NEW READING TECHNOLOGY PTE. LTD.,"""GoodNovel - Booktok",3,,,dropped
ID,app_store,books,top_free," Inc""",Quran - by Quran.com - قرآن,6,,,dropped
ID,google_play,books,top_free," Private""","""UC Browser-Safe",9,,,dropped
ID,app_store,books,top_paid," Inc.""",eBook Search Pro - Book Finder,1,,,dropped
ID,app_store,books,top_grossing,SINGAPORE NEW READING TECHNOLOGY PTE. LTD.,"""GoodNovel - Booktok",1,,,dropped
ID,google_play,books,top_grossing," Private""","""UC Browser-Safe",9,,,dropped
